time,counter,roll,pitch,yaw,roll_accel,pitch_accel,yaw_accel,xpos,ypos,altitude,roll_error,pitch_error,roll_input,pitch_input,yaw_input,vertical_input,front_left_motor_input,front_right_motor_input,rear_left_motor_input,rear_right_motor_input,Speed_X,Speed_Y,Speed_Z,status_takeoff,status_home,status_aruco,status_landing
2023/10/01 09:49:31,106,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,107,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,108,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,109,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,110,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,111,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,112,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,113,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,114,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,115,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,116,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,117,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,118,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,119,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,120,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,121,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,122,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,123,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,124,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,125,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,126,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,127,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,128,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,129,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,130,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,131,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,132,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,133,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,134,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:31,135,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,136,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,137,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,138,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,139,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,140,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,141,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,142,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,143,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,144,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,145,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,146,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,147,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,148,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,149,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,150,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,151,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,152,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,153,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,154,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,155,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,156,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,157,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,158,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,159,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,160,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,161,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,162,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,163,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,164,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,165,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,166,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,167,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,168,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,169,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,170,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,171,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,172,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,173,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,174,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,175,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,176,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,177,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,178,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,179,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,180,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,181,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,182,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,183,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,184,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,185,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,186,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,187,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,188,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,189,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,190,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,191,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,192,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,193,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,194,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:32,195,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:33,196,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:33,197,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:33,198,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:33,199,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:33,200,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:33,201,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:33,202,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:33,203,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:33,204,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:33,205,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:33,206,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:33,207,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:33,208,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:33,209,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:33,210,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2023/10/01 09:49:33,211,0.07,-0.12,-0.01,0.0,-0.0,0.0,-0.01,-0.01,0.09,0.07,-0.12,3.38,-3.93,0.0,-0.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
